epoch,train/loss_ce,val/loss_ce,val/acc,stage,device,precompute_kg_multihop,kg_hops,kg_embed_method,kg_subtree_pool_method,kg_relation_pool_method,kg_path_max_paths,primekg_dir,star_meta_path,batch_size,input_embed_dim,embedding_size,gat_depth,gat_hidden_dim,num_factors,dropout,model_variant,run_training,epochs,learning_rate,weight_decay,lambda_div,lambda_sp,label_smoothing,warmup_epochs,analysis_output_dir,seed,kg_relation_limit,selection_metric,early_stopping_patience,early_stopping_min_delta,run_name,relation_limit,kg_source_dir,kg_source_key,num_kg_relations,d_kg
80,1.7237148512964664,2.0286636352539062,0.5851528384279476,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
81,1.6341584941615228,2.0019565451093118,0.6069868995633187,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
82,1.6207030638404514,2.0176229945436837,0.5895196506550219,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
83,1.6766778064810712,1.9198834521281147,0.6200873362445415,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
84,1.5803770987883858,2.15867904180002,0.5502183406113537,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
85,1.5755783734114275,1.969665905794202,0.6069868995633187,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
86,1.5438968461492788,2.1552199265842353,0.5109170305676856,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
87,1.5444646223731664,1.9238771236619574,0.6244541484716157,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
88,1.5299980992856232,2.070260834485683,0.5545851528384279,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
89,1.4805439886839493,1.9633068814548342,0.5764192139737991,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
90,1.5255959272384643,1.9459719985853636,0.5676855895196506,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
91,1.4611371807430102,2.122917325215569,0.4978165938864629,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
92,1.418511498492697,1.9921959919700456,0.5982532751091703,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
93,1.415499378287274,1.9701123352134071,0.6069868995633187,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
94,1.4502558314281961,1.9042600539053371,0.5720524017467249,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
95,1.370729937242425,1.8989820620899116,0.611353711790393,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
96,1.4162873091905013,1.8426419980661317,0.611353711790393,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
97,1.4107087238975193,2.04849381790411,0.5327510917030568,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
98,1.3289034729418547,1.8289117193638498,0.611353711790393,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
99,1.3302311000616653,1.9663556225955747,0.611353711790393,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
100,1.351833739488021,2.026205637048946,0.5676855895196506,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
101,1.3003453876661217,1.856141065926531,0.6200873362445415,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
102,1.34043818504914,1.845180881596028,0.6331877729257642,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
103,1.2828666883966198,1.7650329848043784,0.6637554585152838,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
104,1.2554635275965151,1.9177813379004534,0.6200873362445415,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
105,1.2863736328871354,1.844817427047996,0.6375545851528385,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
106,1.2652246635893116,1.9640738859967894,0.6026200873362445,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
107,1.2651811283567678,1.8893185827929901,0.6157205240174672,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
108,1.2291524508725042,1.8165759285464558,0.62882096069869,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
109,1.249075582234756,1.999843081012043,0.5720524017467249,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
110,1.2508371239123137,1.9947848247128284,0.6069868995633187,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
111,1.2382737957912944,1.796555926185508,0.6069868995633187,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
112,1.2527067770128664,1.8817084085472806,0.5982532751091703,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
113,1.1893428662548895,2.068409353364503,0.5589519650655022,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
114,1.1541900899099267,1.8628978239917338,0.6331877729257642,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
115,1.1916122897811559,1.8917055702625925,0.6244541484716157,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
116,1.148331730262093,1.8544064427046796,0.6331877729257642,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
117,1.1629239543624545,1.747130027504467,0.6593886462882096,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
118,1.1837304483289304,1.7783088730932843,0.6681222707423581,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
119,1.1170829881792483,2.0188514488753273,0.5851528384279476,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
120,1.1016379283822102,1.8541832376255218,0.6244541484716157,2,cuda,True,2,path_attn,match,match,64,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,data/star_graphs_meta.json,16,512,64,1,168,1,0.3,target_plus_context_kg,True,500,0.0001,0.001,0.0001,0.0001,0.05,20,/home/jethrocsau/scGNN-Factors/results/single_variant_runs/grace_redaf/target_plus_context_kg_path_attn_hop2_relall,42,0,val/loss_ce,30,0.001,single_run,all,/home/jethrocsau/scGNN-Factors/data/primekgpp_grace_redaf,grace_redaf,64,256
